10,0,2200,2100,0,1598.803,3,6,51,25,69,41
10,0,2100,,0,1602.379211,3,6,69,41,69,33
10,10,1210,,0,1605.269395,2,10,31,67,40,75
10,0,5300,,0,1605.297946,2,12,69,33,60,25
10,0,5300,3200,0,1608.914953,3,6,60,25,59,63
10,0,3200,1300,0,1611.794806,3,6,59,63,69,30
10,0,1300,2100,0,1616.097513,3,6,69,30,67,30
10,0,2100,4300,0,1618.657635,3,6,67,30,70,52
10,0,4300,,0,1621.484754,2,12,70,52,71,59
10,10,1310,,0,1621.520917,2,10,30,48,29,41
10,10,1310,,0,1623.941138,5,13,29,41,30,48
10,0,2100,,0,1670.879136,1,14,67,42,94,67
10,10,5210,3210,0,1672.251078,3,4,6,33,13,31
10,10,3210,,0,1673.98637,4,9,13,31,8,28
10,0,3200,,0,1674.934346,3,6,92,72,78,73
10,10,3310,,0,1676.838574,4,9,22,27,30,23
10,0,2100,,0,1677.791185,2,5,70,77,67,84
10,10,3310,,0,1677.818857,2,5,30,23,33,16
10,0,2100,,0,1680.260567,3,19,67,84,31,52
10,10,1410,,0,1682.43477,4,9,6,48,69,48
10,10,2310,3310,0,1706.298254,3,6,69,48,65,36
10,10,3310,4210,0,1707.400365,3,6,65,36,62,18
10,10,4210,3210,0,1709.297954,3,6,62,18,72,5
10,10,3210,4210,0,1712.236909,3,6,72,5,52,4
10,10,4210,,0,1713.564955,3,6,52,4,82,6
10,0,4300,,0,1718.839491,2,10,18,94,15,86
10,10,2310,,0,1719.259842,2,12,82,6,85,14
10,10,2310,,0,1719.582174,9,23,85,14,0,0
10,0,1400,,0,1723.00602,8,25,100,100,15,86
10,0,7200,,0,1723.05432,4,9,7,59,51,55
10,0,2100,1300,0,1783.378078,3,6,51,55,42,40
10,0,1300,4200,0,1785.750617,3,6,42,40,31,20
10,0,4200,1300,0,1787.001138,3,6,31,20,38,36
10,0,1300,3200,0,1789.268962,3,6,38,36,53,78
10,0,3200,,0,1793.881871,3,8,53,78,86,88
10,10,5210,4210,0,1796.413533,3,6,14,12,23,2
10,10,4210,1110,0,1798.015442,3,7,23,2,45,14
10,10,1110,2310,0,1799.903157,3,4,45,14,36,37
10,10,2310,,0,1802.399052,4,9,36,37,32,55
10,0,5300,4300,0,1803.408647,3,6,68,45,67,69
10,0,4300,5300,0,1805.802395,3,6,67,69,71,78
10,0,5300,,0,1807.285356,2,12,71,78,71,81
10,0,5300,8300,0,1809.264282,3,18,71,81,93,71
10,0,8300,,0,1811.003391,2,5,93,71,94,74
10,10,4210,,0,1811.291979,2,5,7,29,6,26
10,0,7200,,0,1814.335395,2,12,94,74,100,100
10,10,5210,,0,1814.926385,2,10,6,26,0,0
10,10,1410,,0,1851.008941,1,1,0,0,56,7
10,10,4210,,0,1853.383464,2,5,56,7,54,5
10,10,4210,,0,1854.591885,3,7,54,5,75,4
10,0,7200,,0,1856.303327,3,4,25,96,44,83
10,10,1310,,0,1858.508179,2,2,56,17,41,17
10,0,2100,,0,1858.58111,2,2,44,83,59,83
10,0,1100,,0,1859.263063,2,5,59,83,56,86
10,10,5210,,0,1859.446153,2,5,41,17,44,14
10,10,5210,,0,1860.134914,3,4,44,14,55,28
10,0,1300,5300,0,1861.329951,3,6,45,72,53,52
10,0,5300,,0,1863.302719,2,12,53,52,44,49
10,0,5300,4200,0,1864.384396,3,6,44,49,43,14
10,0,4200,1300,0,1867.461645,3,6,43,14,41,34
10,0,1300,,0,1869.015539,4,9,41,34,63,38
10,0,1300,2100,0,1872.245285,3,6,63,38,65,28
10,0,2100,2200,0,1873.575784,3,6,65,28,38,42
10,0,2200,3200,0,1875.904875,3,6,38,42,39,76
10,0,3200,5300,0,1878.518367,3,6,39,76,64,86
10,0,5300,7200,0,1880.514621,3,6,64,86,59,95
10,0,7200,8300,0,1882.060096,3,6,59,95,71,97
10,0,8300,,0,1882.692313,3,6,71,97,72,98
10,10,4210,,0,1883.683898,4,9,28,2,32,0
10,0,7200,,0,1890.864836,1,3,65,100,55,87
10,0,3200,2200,0,1893.971179,3,6,55,87,44,49
10,0,2200,2100,0,1896.867345,3,6,44,49,64,27
10,0,2100,4200,0,1899.851388,3,6,64,27,64,8
10,0,4200,1300,0,1903.242661,3,6,64,8,58,35
10,0,1300,5300,0,1906.837493,3,6,58,35,68,63
10,0,5300,7200,0,1909.626473,3,6,68,63,72,88
10,0,7200,8300,0,1914.054659,3,6,72,88,73,94
10,0,8300,5300,0,1916.362688,3,6,73,94,64,88
10,0,5300,1300,0,1919.181292,3,6,64,88,62,73
10,0,1300,2100,0,1922.900818,3,6,62,73,75,54
10,0,2100,,0,1924.080886,2,12,75,54,63,47
10,10,1210,,0,1924.101519,2,10,25,46,37,53
10,10,1210,1110,0,1928.072791,3,8,37,53,61,76
10,10,1110,,0,1932.296378,3,8,61,76,79,34
10,0,3200,,0,1934.820722,3,4,21,66,41,93
10,10,4210,1310,0,1939.634931,3,6,59,7,56,22
10,10,1310,4310,0,1942.52341,3,6,56,22,71,23
10,10,4310,4210,0,1942.774565,3,6,71,23,53,6
10,10,4210,5210,0,1946.974037,3,6,53,6,38,19
10,10,5210,3210,0,1950.410838,3,6,38,19,68,10
10,10,3210,1310,0,1952.088493,3,6,68,10,59,18
10,10,1310,3210,0,1952.926805,3,6,59,18,60,20
10,10,3210,3310,0,1957.305382,3,6,60,20,46,50
10,10,3310,1210,0,1960.23389,3,6,46,50,42,65
10,10,1210,2310,0,1961.540706,3,6,42,65,64,92
10,10,2310,2210,0,1963.927797,3,6,64,92,27,49
10,10,2210,1410,0,1968.28515,3,6,27,49,9,32
10,10,1410,4210,0,1972.346683,3,8,9,32,35,5
10,10,4210,3210,0,1974.756885,3,4,35,5,46,8
10,10,3210,,0,1975.695427,2,12,46,8,38,15
10,0,7200,,0,1975.880362,2,10,54,92,62,85
10,10,3210,1310,0,1978.897357,3,6,38,15,32,30
10,10,1310,2310,0,1982.358257,3,6,32,30,67,38
10,10,2310,,0,1985.432476,3,18,67,38,88,41
10,0,1400,,0,1988.090721,4,9,12,59,29,78
10,0,3200,7200,0,2010.002683,3,6,29,78,41,96
10,0,7200,,0,2012.075921,3,6,41,96,49,95
10,10,3210,,0,2013.267367,4,9,51,5,68,11
10,10,1110,,0,2014.320265,4,9,68,11,73,0
10,0,7200,,0,2032.526924,1,3,26,100,53,94
10,0,1100,,0,2033.555475,2,5,53,94,60,93
10,10,3210,,0,2033.599311,2,5,47,6,40,7
10,10,4210,,0,2034.717094,2,10,40,7,36,14
10,0,1100,,0,2035.024482,2,12,60,93,64,86
10,0,1100,,0,2037.860522,3,6,64,86,63,82
10,10,3310,,0,2038.079846,2,5,37,18,38,14
10,0,1100,,0,2038.896248,2,5,63,82,62,86
10,10,3210,,0,2039.355279,2,5,38,14,39,3
10,0,1100,,0,2040.064711,2,5,62,86,61,97
10,0,2100,,0,2040.697973,2,12,61,97,56,100
10,10,3210,,0,2040.729709,2,10,39,3,44,0
10,0,7200,,0,2058.546691,1,3,56,100,24,74
10,0,1400,4300,0,2065.028298,3,7,24,74,38,47
10,0,4300,4200,0,2068.545087,3,4,38,47,48,14
10,0,4200,,0,2072.144719,2,12,48,14,47,13
10,10,2310,,0,2072.428584,2,10,52,86,53,87
10,10,2310,,0,2074.770927,5,13,53,87,52,86
10,0,4200,,0,2076.295153,1,17,51,8,55,31
10,0,4300,1300,0,2077.852407,3,6,55,31,53,46
10,0,1300,2100,0,2080.479096,3,6,53,46,63,73
10,0,2100,7200,0,2083.175892,3,6,63,73,66,96
10,0,7200,2100,0,2085.517567,3,6,66,96,62,74
10,0,2100,1300,0,2087.27326,3,6,62,74,64,65
10,0,1300,,0,2088.581077,3,6,64,65,68,52
10,10,4310,,0,2090.616974,2,5,32,48,30,40
10,0,5300,,0,2090.897078,2,5,68,52,70,60
10,10,4310,,0,2092.74257,2,12,30,40,35,50
10,0,1300,,0,2093.069097,2,10,70,60,65,50
10,0,5300,,0,2094.108798,9,23,65,50,100,100
10,10,1410,,0,2125.502252,1,1,0,0,55,15
10,0,8300,,0,2127.309025,2,2,45,85,33,83
10,10,3210,,0,2127.481511,2,2,55,15,67,17
10,10,4310,,0,2128.303203,4,9,67,17,68,19
10,0,3200,,0,2129.170623,4,9,33,78,32,81
10,10,4310,1310,0,2130.440279,3,6,68,19,65,25
10,10,1310,,0,2132.460608,3,6,65,25,61,35
10,0,2100,,0,2132.92376,2,5,39,65,32,55
10,10,2310,1210,0,2135.346174,3,6,68,45,52,55
10,10,1210,,0,2137.264124,3,6,52,55,66,56
10,0,4200,,0,2138.65765,3,8,34,44,71,67
10,10,2210,,0,2141.735173,3,4,29,33,37,22
10,0,8300,,0,2144.484722,2,10,63,78,60,87
10,10,4210,,0,2144.683441,2,12,37,22,40,13
10,10,4210,,0,2146.394826,3,6,40,13,46,27
10,0,4300,8300,0,2147.046464,3,6,54,73,67,72
10,0,8300,1300,0,2148.283133,3,6,67,72,55,74
10,0,1300,,0,2149.556996,4,9,55,74,66,68
10,0,1300,7200,0,2153.873879,3,6,66,68,63,96
10,0,7200,2100,0,2155.503845,3,6,63,96,68,71
10,0,2100,5300,0,2159.461916,3,6,68,71,71,47
10,0,5300,,0,2162.699643,9,23,71,47,100,100
10,10,1410,,0,2164.561925,8,20,0,0,29,53
10,0,4200,,0,2201.389039,1,21,100,0,92,48
10,10,3310,,0,2202.75052,4,22,8,52,10,35
10,0,4300,,0,2204.751884,4,9,90,65,78,76
10,10,1110,1110,0,2206.192337,3,6,22,24,27,26
10,10,1110,,0,2208.017374,2,10,27,26,30,12
10,0,1300,,0,2208.051399,2,12,73,74,70,88
10,0,4300,,0,2210.434422,2,5,70,88,74,92
10,10,1110,,0,2210.522189,2,5,30,12,26,8
10,10,1110,,0,2212.491809,5,13,26,8,30,12
10,0,2100,,0,2260.557562,1,14,70,84,92,43
10,0,1100,,0,2261.927461,2,2,92,43,97,35
10,10,2210,,0,2262.081464,2,2,8,57,7,60
10,10,1210,,0,2262.359716,2,2,7,60,3,65
10,0,2200,,0,2262.365553,4,9,97,35,93,40
10,0,1100,,0,2262.396977,2,2,93,40,100,0
10,0,4200,,0,2290.271474,1,21,100,0,92,43
10,10,5210,,0,2291.259635,2,2,8,57,17,49
10,10,1110,,0,2292.385349,4,22,17,49,48,47
10,0,7200,,0,2296.602295,3,8,52,53,83,8
10,10,1210,,0,2298.94283,2,2,17,92,19,100
10,0,4200,,0,2299.078701,2,2,83,8,81,0
10,0,4200,,0,2313.293242,1,3,81,0,75,12
10,0,4300,,0,2314.88664,2,12,75,12,84,11
10,10,2310,,0,2315.725963,2,10,25,88,16,89
10,0,4300,,0,2316.509143,2,12,84,11,79,10
10,10,4310,,0,2316.660097,2,10,16,89,21,90
10,10,2310,,0,2316.7972,2,5,21,90,15,96
10,0,4200,,0,2318.312939,2,5,79,10,85,4
10,10,4310,,0,2318.359971,2,12,15,96,18,93
10,10,4310,1310,0,2321.595389,3,6,18,93,22,69
10,10,1310,2310,0,2322.036745,3,6,22,69,18,91
10,10,2310,,0,2325.343496,3,8,18,91,45,82
10,0,2200,2100,0,2327.707899,3,6,55,18,66,34
10,0,2100,3200,0,2328.528592,3,6,66,34,33,43
10,0,3200,2100,0,2330.244382,3,6,33,43,42,39
10,0,2100,,0,2332.281767,4,9,42,39,60,69
10,0,2100,8300,0,2337.456579,3,6,60,69,67,75
10,0,8300,2100,0,2338.660456,3,6,67,75,59,76
10,0,2100,,0,2343.417623,3,8,59,76,94,48
10,10,1410,,0,2347.220423,4,9,6,52,12,42
10,10,1410,,0,2360.863979,3,7,12,42,66,25
10,0,7200,,0,2362.386037,3,4,34,75,69,63
10,10,2210,1410,0,2365.886668,3,6,31,37,9,49
10,10,1410,1110,0,2371.102629,3,7,9,49,62,22
10,10,1110,,0,2373.644349,2,2,62,22,41,28
10,0,3200,,0,2373.816587,2,2,38,78,59,72
10,10,1310,4210,0,2375.724779,3,4,41,28,37,5
10,10,4210,5210,0,2378.009229,3,4,37,5,32,10
10,10,5210,,0,2379.173677,3,8,32,10,67,0
10,0,7200,,0,2396.415943,1,3,35,100,73,78
10,10,5210,,0,2398.397383,2,5,27,22,33,25
10,0,2100,4200,0,2400.041763,3,6,67,75,63,19
10,0,4200,5300,0,2402.844154,3,6,63,19,67,37
10,0,5300,4200,0,2405.343616,3,6,67,37,69,8
10,0,4200,,0,2407.018702,4,9,69,8,67,31
10,0,4200,2100,0,2409.487033,3,6,67,31,75,29
10,0,2100,4200,0,2410.36241,3,6,75,29,73,46
10,0,4200,,0,2411.100115,2,10,73,46,68,54
10,10,1310,,0,2411.250658,2,12,27,54,32,46
10,10,1310,,0,2413.045135,3,6,32,46,42,42
10,0,3200,2200,0,2414.055237,3,6,58,58,59,35
10,0,2200,2100,0,2416.229087,3,6,59,35,69,32
10,0,2100,4300,0,2418.512462,3,6,69,32,58,23
10,0,4300,2200,0,2421.203137,3,6,58,23,53,32
10,0,2200,4300,0,2426.924113,3,6,53,32,64,30
10,0,4300,5300,0,2429.114743,3,6,64,30,76,8
10,0,5300,,0,2430.874958,4,9,76,8,90,16
10,0,5300,,0,2434.735915,2,12,90,16,94,16
10,10,3310,,0,2434.793922,2,10,10,84,6,84
10,0,5300,,0,2435.561676,2,12,94,16,97,25
10,10,1310,,0,2435.982449,2,5,11,66,3,75
10,0,5300,2100,0,2436.318125,3,6,97,25,89,34
10,0,2100,,0,2436.34029,2,5,89,34,100,100
10,10,1410,,0,2470.267321,1,1,0,0,37,1
10,10,4210,,0,2472.673483,4,22,37,1,67,0
10,0,7200,,0,2494.861174,1,3,43,100,59,89
10,10,3210,,0,2496.814583,2,5,41,11,38,10
10,10,3210,3310,0,2497.742149,3,4,38,10,37,18
10,10,3310,1310,0,2498.331361,3,4,37,18,23,4
10,10,1310,,0,2499.555483,2,12,23,4,22,6
10,0,2100,,0,2499.659433,2,12,78,94,69,95
10,10,4210,1110,0,2500.935119,3,8,31,5,70,25
10,10,1110,,0,2504.313517,2,2,70,25,62,35
10,0,3200,,0,2504.655025,2,2,30,75,38,65
10,10,3310,,0,2507.036964,3,4,62,35,67,31
10,0,3200,1300,0,2508.670375,3,6,33,69,40,51
10,0,1300,4300,0,2509.897594,3,6,40,51,25,74
10,0,4300,1400,0,2511.328259,3,6,25,74,8,45
10,0,1400,4200,0,2514.518861,3,6,8,45,50,14
10,0,4200,1300,0,2518.319699,3,6,50,14,56,31
10,0,1300,4300,0,2522.375159,3,6,56,31,49,55
10,0,4300,,0,2524.720959,3,6,49,55,65,51
10,10,5210,,0,2525.684771,2,10,35,49,35,49
10,0,5300,,0,2525.793577,2,12,65,51,65,51
10,10,5210,,0,2527.821726,5,13,35,49,35,49
10,0,5300,,0,2541.996672,1,17,68,52,59,90
10,0,7200,8300,0,2543.900508,3,6,59,90,73,94
10,0,8300,,0,2545.236778,4,9,73,94,68,73
10,0,8300,,0,2549.961186,3,6,68,73,73,53
10,10,4310,,0,2551.097654,2,10,27,47,35,41
10,0,2100,,0,2551.384742,2,12,73,53,65,59
10,0,1300,,0,2552.777736,9,23,65,59,100,100
10,10,3310,,0,2553.756631,4,9,27,45,32,78
10,0,2100,8300,0,2559.325014,3,19,68,22,77,33
10,0,8300,,0,2561.295447,3,4,77,33,87,54
10,10,1410,1110,0,2578.956015,3,7,13,46,65,41
10,10,1110,,0,2581.613036,3,4,65,41,92,46
10,0,1400,2200,0,2586.189834,3,11,8,54,32,47
10,0,2200,1300,0,2590.220514,3,6,32,47,36,29
10,0,1300,4200,0,2592.92926,3,6,36,29,36,11
10,0,4200,,0,2595.986368,3,8,36,11,75,10
10,10,1210,,0,2599.282088,2,10,25,90,32,86
10,0,5300,,0,2599.334113,2,12,75,10,68,14
10,0,5300,2100,0,2600.502196,3,6,68,14,66,13
10,0,2100,,0,2601.967381,3,6,66,13,66,14
10,10,3310,,0,2602.268193,4,22,34,86,31,100
10,0,4200,,0,2613.319636,1,3,62,0,57,12
10,0,1300,4200,0,2615.303187,3,6,57,12,58,13
10,0,4200,5300,0,2616.145308,3,6,58,13,64,20
10,0,5300,2100,0,2618.270799,3,6,64,20,55,28
10,0,2100,3200,0,2619.464671,3,6,55,28,56,67
10,0,3200,,0,2622.138306,4,24,56,67,70,72
10,0,3200,,0,2625.015804,9,23,70,72,100,100
10,10,1410,,0,2653.018288,1,1,0,0,61,9
10,10,3210,,0,2657.009073,2,2,61,9,37,0
10,0,7200,,0,2657.237898,2,2,39,91,63,100
10,10,4210,,0,2674.833035,1,3,37,0,61,19
10,10,3210,,0,2676.169913,3,6,61,19,65,13
10,0,8300,,0,2676.953848,3,8,35,87,50,100
10,10,4210,,0,2695.284027,1,3,60,0,75,4
10,10,1110,,0,2696.870899,2,12,75,4,71,0
10,0,7200,,0,2696.979445,2,10,25,96,29,100
10,10,4210,,0,2723.886625,1,3,71,0,83,5
10,10,2310,4210,0,2725.383935,3,6,83,5,72,3
10,10,4210,1310,0,2726.567242,3,6,72,3,73,14
10,10,1310,,0,2728.953918,2,12,73,14,76,18
10,0,2100,,0,2729.054099,2,10,27,86,24,82
10,0,8300,4300,0,2730.871604,3,6,24,82,36,76
10,0,4300,5300,0,2734.014384,3,6,36,76,60,22
10,0,5300,1300,0,2738.9583,3,6,60,22,51,47
10,0,1300,2100,0,2741.606667,3,6,51,47,65,77
10,0,2100,7200,0,2743.380876,3,6,65,77,62,93
10,0,7200,8300,0,2744.686912,3,6,62,93,66,81
10,0,8300,2100,0,2746.739767,3,6,66,81,66,79
10,0,2100,,0,2747.882856,4,9,66,79,68,88
10,10,3210,,0,2749.648046,2,5,32,12,34,10
10,0,2100,,0,2749.911402,2,5,68,88,66,90
10,0,2100,,0,2752.266549,2,10,66,90,64,88
10,10,3210,,0,2752.463422,2,12,34,10,36,12
10,0,8300,,0,2752.909416,2,10,64,88,65,87
10,10,3210,,0,2752.941448,2,12,36,12,35,13
10,0,8300,,0,2754.712564,5,13,65,87,64,88
10,10,1410,,0,2782.763241,1,17,29,9,67,8
10,10,3210,,0,2785.223315,2,2,67,8,61,16
10,0,7200,,0,2785.413433,2,2,33,92,39,84
10,10,1310,4210,0,2787.120694,3,6,61,16,57,5
10,10,4210,5210,0,2788.357401,3,6,57,5,38,14
10,10,5210,1410,0,2792.184092,3,6,38,14,17,52
10,10,1410,1210,0,2796.99447,3,7,17,52,68,84
10,10,1210,,0,2799.937588,2,2,68,84,79,100
10,0,4200,,0,2799.954655,2,2,32,16,21,0
10,0,4200,,0,2808.659449,1,3,21,0,36,7
10,0,5300,,0,2810.100281,2,12,36,7,30,15
10,10,1210,,0,2810.268553,2,10,64,93,70,85
10,0,5300,1400,0,2812.446228,3,6,30,15,7,36
10,0,1400,,0,2822.533964,3,7,7,36,100,100
10,10,4310,4210,1,1.873972,3,6,52,52,37,37
10,10,4210,1110,1,4.314881,3,8,37,37,71,91
10,10,1110,,1,6.804292,2,2,71,91,61,72
10,0,4200,,1,7.063717,2,2,29,9,39,28
10,0,b300,1300,1,9.952161,3,6,39,28,40,15
10,0,1300,,1,11.281621,3,8,40,15,68,19
10,10,2210,1310,1,13.251082,3,4,32,81,41,65
10,10,1310,2310,1,14.292591,3,6,41,65,58,94
10,10,2310,1110,1,16.027106,3,6,58,94,68,83
10,10,1110,,1,16.826461,7,16,68,83,0,0
10,0,1400,,1,50.257551,1,17,38,30,91,59
10,10,5210,,1,52.554735,4,22,9,41,29,61
10,0,2100,1300,1,54.17652,3,6,71,39,73,36
10,0,1300,,1,55.224263,9,23,73,36,100,100
10,10,1210,,1,56.697599,4,9,24,64,26,83
10,10,2310,,1,58.322163,3,8,26,83,62,86
10,0,2200,b300,1,59.872403,3,6,38,14,54,31
10,0,5300,4100,1,60,10,26,,,,
10,0,8300,b300,1,60,10,26,,,,
10,0,b300,4200,1,63.124589,3,6,54,31,74,1
10,0,4200,2100,1,66.519515,3,6,74,1,66,35
10,0,2100,b300,1,68.059851,3,6,66,35,57,32
10,0,b300,4300,1,71.371771,3,6,57,32,66,56
10,0,4300,7200,1,74.385805,3,8,66,56,71,87
10,0,7200,3200,1,76.769105,3,4,71,87,57,71
10,0,3200,7200,1,81.39116,3,6,57,71,71,93
10,0,7200,,1,83.764028,3,6,71,93,71,95
10,10,3210,,1,85.405722,4,9,29,5,23,0
10,0,7200,,1,93.288909,1,3,76,100,94,89
10,0,4300,,1,95.97455,3,19,94,89,100,100
10,10,3210,,1,97.674336,4,9,4,13,0,14
10,0,4200,,1,125.409569,1,21,100,100,100,100
10,10,1410,,1,126.938291,6,15,0,0,0,0
10,0,2200,,1,129.539023,2,10,91,65,83,90
10,10,2310,,1,132.596477,2,12,17,10,20,5
10,10,2310,4310,1,134.205767,3,6,20,5,47,20
10,10,4310,,1,136.545041,3,6,47,20,47,32
10,0,b300,,1,137.74506,4,9,53,68,52,47
10,10,3310,,1,139.788201,2,5,48,53,68,11
10,0,2100,,1,139.950907,2,5,52,47,32,89
10,0,4200,,1,144.947344,2,10,32,89,27,81
10,10,2310,,1,145.113065,2,12,68,11,73,19
10,10,2310,,1,146.538038,2,5,73,19,64,13
10,0,7200,,1,146.713862,3,6,36,87,74,78
10,10,5210,,1,152.741412,2,2,26,22,57,6
10,0,1100,,1,152.968498,2,2,74,78,43,94
10,10,4210,,1,156.242585,2,12,57,6,62,7
10,0,4300,,1,156.642616,2,10,43,94,38,93
10,0,7200,1100,1,157.208683,3,6,38,93,65,94
10,0,1100,,1,159.715532,4,24,65,94,77,77
10,10,5210,,1,163.742693,2,10,23,23,31,30
10,0,1100,,1,163.792987,2,12,77,77,69,70
10,0,4300,,1,166.791949,2,10,69,70,67,60
10,10,3210,,1,166.815393,2,12,31,30,33,40
10,10,3210,,1,168.378876,2,12,33,40,33,40
10,0,2100,,1,168.523708,2,10,67,60,67,60
10,0,2100,,1,170.410628,5,13,67,60,67,60
10,10,5210,,1,202.405541,1,17,40,43,43,10
10,10,4210,5210,1,204.222576,3,6,43,10,36,32
10,10,5210,4210,1,207.042936,3,6,36,32,40,5
10,10,4210,,1,210.45556,3,8,40,5,71,17
10,0,3200,,1,212.686182,3,4,29,83,39,71
10,10,1310,3210,1,214.595875,3,6,61,29,69,17
10,10,3210,1310,1,216.116552,3,6,69,17,62,21
10,10,1310,3210,1,216.602356,3,6,62,21,65,31
10,10,3210,,1,218.154618,2,5,65,31,67,21
10,0,4300,,1,218.367477,2,5,35,69,33,79
10,0,b300,,1,220.191257,4,9,33,79,61,78
10,0,b300,,1,223.404449,2,12,61,78,62,94
10,10,3310,,1,223.840762,2,10,39,22,38,6
10,10,3310,3210,1,225.847319,3,6,38,6,49,18
10,10,3210,,1,227.988388,2,12,49,18,56,0
10,0,b300,,1,228.549089,2,10,51,82,44,100
10,10,4210,,1,251.048579,1,3,56,0,82,11
10,10,1110,,1,253.650488,2,2,82,11,87,13
10,0,7200,,1,253.991783,2,2,18,89,13,87
10,0,3200,,1,255.028199,3,4,13,87,28,58
10,10,2310,,1,257.995815,2,10,72,42,66,31
10,0,1300,,1,258.052835,2,12,28,58,34,69
10,0,1300,7200,1,261.524463,3,6,34,69,38,90
10,0,7200,,1,263.209872,3,18,38,90,74,65
10,10,5210,4210,1,265.35925,3,6,26,35,38,1
10,10,4210,5210,1,271.772748,3,6,38,1,19,9
10,10,5210,1410,1,273.819852,3,6,19,9,6,33
10,10,1410,3210,1,277.313688,3,7,6,33,34,30
10,10,3210,,1,279.203807,2,2,34,30,46,32
10,0,b300,,1,279.287011,2,2,66,70,54,68
10,10,4310,,1,280.876582,3,6,46,32,37,42
10,0,2100,,1,283.107967,2,10,63,58,64,55
10,10,3210,,1,283.462963,2,12,37,42,36,45
10,10,3210,2210,1,284.592331,3,6,36,45,25,64
10,10,2210,1110,1,286.522382,3,8,25,64,67,76
10,10,1110,,1,288.645011,2,2,67,76,70,73
10,0,3200,,1,289.000626,2,2,33,24,30,27
10,0,2200,4200,1,290.76803,3,6,30,27,35,4
10,0,4200,1300,1,292.624555,3,6,35,4,39,30
10,0,1300,2200,1,293.889483,3,6,39,30,25,20
10,0,2200,1400,1,295.733282,3,6,25,20,8,33
10,0,1400,4100,1,299.259652,3,8,8,33,61,6
10,0,4100,,1,302.593149,2,2,61,6,60,0
10,10,1210,,1,329.24543,1,3,40,100,62,97
10,10,1110,,1,330.96803,4,9,62,97,70,97
10,0,4200,,1,331.04017,2,10,30,3,28,5
10,10,2310,1210,1,339.07565,3,6,72,95,54,98
10,10,1210,2210,1,340.796141,3,6,54,98,41,87
10,10,2210,1410,1,343.847096,3,6,41,87,20,64
10,10,1410,4210,1,348.079369,3,6,20,64,35,5
10,10,4210,5210,1,350.572831,3,6,35,5,28,49
10,10,5210,,1,351.771913,4,9,28,49,35,29
10,10,5210,,1,353.48537,2,5,35,29,45,31
10,0,4300,,1,353.650995,2,5,65,71,55,69
10,0,2100,,1,355.23154,4,9,55,69,74,68
10,0,2100,4100,1,358.340162,3,8,74,68,88,28
10,0,4100,,1,360.267211,4,9,88,28,34,69
10,10,1410,,1,361.70296,4,9,9,55,66,31
10,0,3200,7200,1,382.167567,3,6,34,69,48,91
10,0,7200,b300,1,386.939112,3,6,48,91,61,57
10,0,b300,2100,1,391.638595,3,6,61,57,63,36
10,0,2100,2200,1,393.462812,3,6,63,36,41,38
10,0,2200,4200,1,395.201853,3,6,41,38,70,6
10,0,4200,2100,1,399.130927,3,6,70,6,57,17
10,0,2100,7200,1,402.160543,3,8,57,17,78,87
10,0,7200,4300,1,407.22601,3,6,78,87,73,68
10,0,4300,7200,1,410.120172,3,6,73,68,80,93
10,0,7200,1300,1,412.24688,3,6,80,93,65,63
10,0,1300,7200,1,414.623135,3,6,65,63,77,96
10,0,7200,1300,1,416.301113,3,6,77,96,68,82
10,0,1300,,1,417.268148,3,6,68,82,73,76
10,10,1310,,1,417.776856,2,10,27,24,29,24
10,0,4300,,1,417.993978,2,12,73,76,71,76
10,0,4300,,1,419.361059,2,10,71,76,74,73
10,10,1310,4210,1,420.199201,3,6,26,27,15,15
10,10,4210,,1,423.369037,3,8,15,15,30,0
10,0,7200,,1,435.065898,1,3,68,100,89,89
10,10,4210,,1,436.625173,2,10,11,11,19,9
10,0,1100,,1,437.25854,2,12,89,89,81,91
10,10,3210,,1,437.885296,2,10,19,9,25,7
10,0,1100,,1,438.424768,2,12,81,91,75,93
10,0,1100,7200,1,439.69432,3,6,75,93,80,88
10,0,7200,4300,1,442.334777,3,6,80,88,87,68
10,0,4300,,1,444.519135,3,6,87,68,92,76
10,10,4210,,1,445.392001,2,5,8,24,6,22
10,10,4210,,1,446.753745,4,22,6,22,19,0
10,0,7200,,1,466.204402,1,3,88,100,96,83
10,10,3210,,1,467.420492,2,10,4,17,9,7
10,0,4300,,1,467.452834,2,12,96,83,91,93
10,10,3210,,1,468.228245,4,22,9,7,7,8
10,0,7200,,1,470.191756,4,9,93,92,89,100
10,10,4210,,1,495.420873,1,3,24,0,34,11
10,10,3210,,1,496.52671,2,2,34,11,37,25
10,0,7200,,1,496.551452,2,2,66,89,63,75
10,0,b300,,1,498.032024,3,4,63,75,71,61
10,10,3310,3210,1,499.385875,3,4,29,39,36,17
10,10,3210,,1,500.214516,2,5,36,17,35,18
10,10,3210,,1,501.041129,2,2,35,18,34,27
10,0,4300,,1,501.054435,2,5,64,83,65,82
10,0,7200,,1,501.159604,2,2,65,82,66,73
10,10,1310,,1,502.313107,2,12,34,27,33,19
10,0,2100,,1,502.400741,2,10,66,73,67,81
10,10,1310,3210,1,503.371064,3,6,33,19,37,5
10,10,3210,5210,1,505.101648,3,6,37,5,19,31
10,10,5210,,1,506.054742,3,6,19,31,62,24
10,0,3200,,1,508.078371,3,6,38,76,44,82
10,10,1110,,1,509.991518,2,12,56,18,55,0
