12,12,1212,2212,0,1362.700217,2,62,72,63,87
12,12,2212,1212,0,1363.95929,2,63,87,58,76
12,0,1300,3300,0,1402.456548,2,58,90,54,72
12,0,3300,3200,0,1404.689243,2,54,72,27,83
12,0,3200,1400,0,1407.623309,2,27,83,14,47
12,0,1400,8300,0,1414.392021,4,14,47,58,95
12,0,8300,1300,0,1417.142672,1,58,95,62,81
12,0,1300,7200,0,1425.79438,2,56,76,59,97
12,0,3200,1200,0,1451.913154,2,42,80,28,50
12,0,1200,1400,0,1454.323389,2,28,50,6,51
12,0,1400,1300,0,1459.315064,4,6,51,54,72
12,12,3212,1412,0,1464.977905,2,19,24,9,48
12,0,3200,3300,0,1471.249428,2,52,53,55,50
12,0,3300,4200,0,1474.130802,2,55,50,41,23
12,12,2212,1412,0,1486.024799,2,30,90,4,73
12,12,1412,3312,0,1488.933567,3,4,73,52,68
12,12,2212,1312,0,1494.646779,2,34,82,51,88
12,12,1312,2312,0,1497.264908,2,51,88,39,78
12,12,2312,2212,0,1512.993146,2,43,69,33,82
12,12,2212,1212,0,1514.285088,2,33,82,30,65
12,12,1212,2312,0,1518.622929,2,30,65,36,72
12,12,2312,1212,0,1519.884194,2,36,72,28,61
12,12,1212,2312,0,1522.105641,2,28,61,36,81
12,12,2312,5312,0,1526.262566,2,36,81,54,75
12,0,1200,1400,0,1534.980526,2,2,11,2,33
12,12,5312,3212,0,1556.621866,2,48,55,54,22
12,12,3212,4312,0,1558.783422,2,54,22,70,19
12,12,3212,5312,0,1574.002058,2,48,9,57,32
12,12,5312,2312,0,1579.346505,2,57,32,61,63
12,12,2312,2212,0,1581.145511,2,61,63,68,91
12,12,2212,1312,0,1583.786199,2,68,91,82,94
12,12,4312,4212,0,1738.77696,2,49,7,38,3
12,12,4212,1212,0,1739.700601,2,38,3,27,43
12,12,1212,2212,0,1743.020795,2,27,43,36,75
12,12,2212,2312,0,1746.635941,2,36,75,38,60
12,12,2312,3212,0,1748.8245,2,38,60,39,28
12,12,3212,4212,0,1752.028749,2,39,28,44,14
12,12,4212,1412,0,1755.156811,2,33,13,13,39
12,12,1412,4312,0,1757.792197,3,13,39,65,29
12,0,1300,8300,0,1763.726251,2,47,81,48,96
12,0,8300,3200,0,1766.919804,2,48,96,26,77
12,0,3200,4100,0,1768.100451,3,26,77,70,50
12,12,3212,4312,0,1783.095674,2,34,31,63,13
12,12,4312,6312,0,1785.449308,2,63,13,71,6
12,12,6312,5312,0,1787.628515,2,71,6,55,32
12,12,5312,2212,0,1791.647791,2,55,32,49,82
12,12,2212,1312,0,1795.715432,2,49,82,64,82
12,12,1312,2212,0,1798.798797,2,64,82,42,87
12,12,2212,1312,0,1800.101992,2,42,87,52,62
12,12,1312,5312,0,1803.210722,2,52,62,60,70
12,12,5312,2212,0,1809.25205,2,60,70,73,91
12,12,2212,2312,0,1811.638504,2,73,91,63,80
12,12,2312,5312,0,1813.754659,2,63,80,66,67
12,12,5312,2312,0,1816.153007,2,66,67,61,84
12,12,2312,3312,0,1818.938216,2,61,84,72,90
12,12,3312,1312,0,1820.609625,2,72,90,81,68
12,12,1312,2212,0,1821.500131,2,81,68,85,93
12,12,2212,3312,0,1823.384348,2,85,93,79,91
12,12,3312,2212,0,1825.063126,2,79,91,95,89
12,12,5312,4212,0,1840.150186,2,68,62,68,8
12,12,4212,5312,0,1845.000267,2,68,8,59,39
12,12,5312,2312,0,1848.536738,2,59,39,70,74
12,12,2312,1312,0,1851.305842,6,70,74,71,78
12,12,1312,3312,0,1854.927196,2,71,78,83,88
12,12,3312,1312,0,1857.602894,2,83,88,73,74
12,12,1312,2312,0,1859.442623,2,73,74,77,64
12,0,a300,4100,0,1861.088179,2,14,24,34,34
12,0,4100,3300,0,1863.705493,2,34,34,24,37
12,0,3300,a300,0,1867.703021,2,20,17,43,6
12,12,4312,3312,0,1928.877675,2,3,89,25,90
12,12,3312,4312,0,1933.766913,2,25,90,14,89
12,12,4312,1312,0,1938.09567,2,14,89,24,83
12,12,1312,5312,0,1941.119158,2,24,83,30,61
12,12,5312,1212,0,1943.658291,2,30,61,19,49
12,12,1212,3212,0,1944.981858,2,19,49,24,20
12,12,3212,5312,0,1951.547341,2,43,25,49,47
12,12,5312,4312,0,1955.136646,2,49,47,57,70
12,12,4312,3312,0,1957.365267,2,57,70,87,85
12,12,3312,1312,0,1962.052458,7,89,85,86,64
12,12,1312,4312,0,1964.420047,2,86,64,86,56
12,0,3200,a300,0,1991.82249,4,39,46,65,2
12,12,5312,1212,0,2030.44375,2,40,81,30,85
12,12,1212,5312,0,2035.716843,2,30,85,42,73
12,12,5312,1212,0,2036.610067,2,42,73,28,81
12,12,1212,1412,0,2039.261818,2,28,81,15,47
12,12,1412,3212,0,2042.727512,2,15,47,31,23
12,12,3212,4312,0,2046.170296,2,31,23,38,24
12,12,4312,3212,0,2047.89218,2,38,24,35,14
12,12,3212,2312,0,2049.70362,2,35,14,58,16
12,12,2312,5312,0,2050.380047,2,58,16,40,59
12,12,5312,1212,0,2054.129661,2,40,59,62,69
12,12,1212,6312,0,2057.718962,2,62,69,74,45
12,12,6312,3312,0,2058.748975,2,74,45,69,59
12,12,3312,2212,0,2060.445069,6,69,59,90,87
12,12,2212,6312,0,2062.426602,7,90,87,94,46
12,0,1200,4100,0,2127.524637,1,44,29,100,100
12,12,4312,4212,0,2177.728456,2,76,15,82,7
12,12,4212,6312,0,2179.801117,2,82,7,91,22
12,12,5312,2212,0,2229.644149,2,67,7,58,65
12,12,2212,1312,0,2233.299715,2,58,65,76,89
12,12,1312,2212,0,2238.435785,2,66,87,56,91
12,12,5312,1312,0,2247.299098,1,69,57,67,76
12,12,1312,4312,0,2253.988396,2,77,53,79,34
12,12,4312,4212,0,2254.816825,2,79,34,89,22
12,12,4212,4312,0,2255.62403,2,89,22,89,40
12,12,5312,3312,0,2259.894816,2,76,39,77,78
12,12,5312,2212,0,2268.647007,2,71,71,85,90
12,12,2212,3312,0,2270.289041,2,85,90,94,90
12,12,3212,2312,0,2301.557084,2,41,72,51,83
12,12,2312,3212,0,2302.75245,2,51,83,48,45
12,12,3212,2312,0,2307.46505,2,48,45,56,58
12,12,2312,5312,0,2310.499969,2,56,58,56,77
12,12,5312,6312,0,2312.872214,2,56,77,71,62
12,12,5312,3212,0,2341.779687,2,79,91,46,51
12,12,3212,1212,0,2346.435414,2,46,51,46,69
12,12,1212,5312,0,2348.991186,2,46,69,65,84
12,0,1300,7200,0,2357.965295,2,21,62,14,75
12,0,7200,1300,0,2360.906419,2,14,75,25,66
12,12,4212,1412,0,2368.1931,2,28,12,4,32
12,12,4212,1412,0,2377.549904,2,24,16,7,54
12,12,1412,1212,0,2382.653717,2,7,54,23,67
12,12,1212,5312,0,2385.213586,2,23,67,35,69
12,12,5312,2212,0,2389.94849,2,35,69,53,92
12,0,3300,4200,0,2426.030065,2,57,14,63,4
12,0,a300,6300,0,2430.767902,2,78,3,76,18
12,0,6300,3300,0,2432.39184,2,76,18,57,29
12,0,3300,1200,0,2434.337765,2,57,29,39,42
12,0,1200,3200,0,2436.395449,2,39,42,47,70
12,12,2312,1312,0,2475.136611,2,11,68,19,72
12,12,4312,4212,0,2568.588092,6,70,5,93,3
12,12,5312,1312,0,2584.135409,4,72,7,74,70
12,12,1312,5312,0,2591.985393,2,67,74,65,60
12,12,5312,3312,0,2594.320055,2,65,60,76,95
12,12,1212,2212,0,2619.653066,2,37,67,56,92
12,12,2212,3312,0,2621.791526,2,56,92,76,91
12,12,3312,1312,0,2622.507756,2,76,91,78,81
12,12,4312,4212,0,2718.011896,2,87,6,83,5
12,12,5312,3212,0,2734.976755,2,55,14,40,21
12,12,3212,2312,0,2736.182018,2,40,21,39,29
12,12,2312,2212,0,2738.641392,2,39,29,37,67
12,12,2212,1412,0,2740.521224,2,37,67,12,65
12,12,1412,1212,0,2748.09098,2,18,58,31,56
12,0,6300,4100,0,2751.502789,2,70,31,86,43
12,12,5312,2312,0,2816.11143,2,44,48,44,38
12,12,2312,1212,0,2818.153436,2,44,38,33,61
12,12,3312,5312,1,1.468766,2,50,51,41,54
12,12,5312,2212,1,2.86598,2,41,54,36,84
12,12,2212,1312,1,5.659169,2,36,84,53,95
12,12,5312,2212,1,21.744358,2,53,87,56,99
12,12,5312,4212,1,71.885892,2,23,11,17,5
12,12,4312,5312,1,91.86801,1,44,6,37,25
12,12,5312,3312,1,95.287929,2,35,26,48,25
12,12,3312,6312,1,95.886256,2,48,25,60,19
12,0,3200,1400,1,101.518097,2,17,94,8,38
12,0,1300,8300,1,111.851502,1,54,59,65,80
12,0,8300,4100,1,112.91703,2,65,80,94,82
12,0,8300,4200,1,125.77425,7,96,90,83,3
12,0,4200,6300,1,132.220669,6,83,3,97,29
12,0,6300,1100,1,134.251668,7,97,29,92,46
12,0,1200,7200,1,140.290274,2,56,33,63,94
12,0,7200,4100,1,144.947399,2,63,94,89,90
12,0,8300,1300,1,164.185884,2,90,85,75,77
12,0,1300,4300,1,168.217081,2,75,77,61,67
12,0,4300,1200,1,169.9802,2,61,67,54,35
12,0,1200,4200,1,171.929561,2,54,35,57,2
12,0,4200,1200,1,175.566804,2,57,2,38,21
12,0,1200,1400,1,177.790657,2,38,21,17,42
12,12,3212,2312,1,228.286942,1,17,7,22,16
12,12,3212,5312,1,259.932224,2,25,16,39,22
12,12,5312,3212,1,260.70067,2,39,22,22,23
12,12,3212,1412,1,263.450368,2,22,23,5,40
12,12,1212,3212,1,272.919749,1,20,40,24,13
12,12,3212,5312,1,278.101575,2,23,17,33,20
12,12,5312,4312,1,280.06653,2,33,20,45,8
12,12,5312,4212,1,292.52761,2,55,14,54,6
12,12,5312,4212,1,303.913421,2,51,13,59,5
12,12,4212,1212,1,305.038181,2,59,5,39,30
12,12,1212,2312,1,308.787932,2,39,30,55,44
12,12,2312,3312,1,311.935129,2,55,44,64,31
12,12,3312,4212,1,314.268026,2,64,31,69,14
12,12,4212,3312,1,315.551037,2,69,14,67,13
12,12,3312,4312,1,320.009393,2,67,13,76,7
12,0,8300,1300,1,324.55513,2,21,94,18,84
12,0,1300,1100,1,325.292037,4,18,84,43,83
12,12,4312,5312,1,329.674429,2,73,16,62,31
12,12,5312,1212,1,358.685829,2,63,23,56,59
12,12,1212,2212,1,361.748908,2,56,59,60,93
12,12,2212,2312,1,365.322298,2,60,93,67,90
12,12,2312,1312,1,366.606165,2,67,90,70,83
12,12,1312,2212,1,381.510576,2,71,73,70,93
12,12,2212,3312,1,383.53256,2,70,93,85,89
12,12,3312,2212,1,387.862564,2,85,89,75,86
12,12,4212,4312,1,517.157101,4,11,20,24,5
12,12,4312,5312,1,519.616228,2,24,5,25,22
12,12,5312,6312,1,520.762612,2,25,22,45,18
12,0,7200,1400,1,530.367004,2,44,79,16,51
12,12,3212,4212,1,546.267485,2,19,5,31,9
12,12,4212,5312,1,548.579517,2,31,9,29,24
12,12,1212,2212,1,560.996125,2,24,76,35,91
12,0,4100,1300,1,599.665281,2,63,4,71,27
12,12,2212,4212,1,602.797189,2,22,78,29,72
12,12,4212,4312,1,605.137969,2,29,72,34,28
12,12,3212,2312,1,623.416533,2,31,37,38,51
12,12,2312,4212,1,625.689443,2,38,51,38,19
12,12,4212,2312,1,630.413693,2,38,19,36,32
12,12,2312,3212,1,631.980994,2,36,32,26,25
12,12,3212,4212,1,633.795799,2,26,25,34,12
12,12,4212,2312,1,634.863681,2,34,12,33,25
12,12,2312,4312,1,636.861951,2,33,25,49,13
12,12,5312,3212,1,662.659934,2,60,28,37,25
12,12,3212,2312,1,670.583364,2,37,25,41,40
12,12,2312,3212,1,672.369806,2,41,40,31,29
12,12,3212,2312,1,674.665436,2,31,29,28,47
12,12,2312,1412,1,677.109585,2,28,47,5,47
12,12,1412,4312,1,679.599966,4,5,47,47,15
12,12,4312,6312,1,683.585584,2,47,15,75,3
12,12,1412,1312,1,771.006197,4,14,62,67,94
12,12,1312,2212,1,775.397177,2,67,94,45,90
12,12,2212,6312,1,779.04318,4,45,97,97,90
12,12,2212,3312,1,793.327551,2,64,88,73,98
12,12,3212,1412,1,799.917564,2,37,70,14,59
12,12,1412,4312,1,802.641791,3,14,59,60,37
12,12,4212,4312,1,809.299328,2,39,21,62,9
12,12,4312,5312,1,812.24487,2,62,9,57,33
12,12,5312,1312,1,815.38994,2,57,33,73,70
12,12,1312,6312,1,818.104443,2,73,70,85,83
12,12,3212,4212,1,879.229567,2,11,33,24,11
12,12,4212,3212,1,901.793923,2,29,10,22,16
12,12,2312,1212,1,1011.507055,2,44,72,33,80
12,12,1212,2212,1,1013.881864,2,33,80,35,95
12,12,2212,1312,1,1016.597718,2,35,96,59,82
12,12,4212,3312,1,1114.193536,2,68,50,75,52
12,12,5312,2312,1,1198.086921,2,66,13,57,51
12,12,2312,1312,1,1200.576287,2,57,51,67,86
12,12,1312,2212,1,1202.444446,2,67,86,58,86
12,12,2212,1312,1,1203.721735,2,58,86,64,89
12,12,1312,2312,1,1206.920244,2,64,89,58,80
12,12,2312,2212,1,1208.180365,2,58,80,56,93
12,12,2212,1312,1,1219.441141,2,58,96,63,94
12,12,1312,1212,1,1220.334949,2,63,94,54,86
12,12,1212,5312,1,1221.784767,2,54,86,53,62
12,12,5312,4312,1,1224.068592,2,53,62,69,43
12,12,4312,4212,1,1229.842885,2,70,30,74,11
12,12,4212,3312,1,1231.324088,2,74,11,70,10
12,12,3312,4212,1,1234.489029,2,70,10,65,11
12,12,4212,3312,1,1239.718829,2,78,24,72,17
12,12,3312,1312,1,1242.675145,2,72,17,85,54
12,0,1100,6300,1,1356.988104,7,92,93,89,28
12,12,1312,5312,1,1396.186567,2,53,84,53,53
12,12,5312,4212,1,1400.280501,2,53,53,59,14
12,12,5312,4212,1,1411.50837,2,69,13,67,4
12,12,4212,4312,1,1415.488681,2,70,17,77,19
12,12,4312,6312,1,1417.133117,2,77,19,89,16
12,12,6312,4312,1,1420.072261,2,89,16,86,31
12,0,7200,4100,1,1424.574783,4,6,69,42,70
12,12,2312,6312,1,1430.584118,2,74,43,77,21
12,12,4212,5312,1,1445.297922,2,48,22,49,34
12,12,5312,3312,1,1449.467916,2,57,52,71,84
12,12,3312,2312,1,1455.838123,6,71,84,81,74
12,0,6300,4300,1,1458.067595,2,22,23,24,29
12,12,1212,2212,1,1472.050965,2,31,87,39,89
12,12,2212,2312,1,1475.538928,2,39,89,53,72
12,12,2312,5312,1,1476.570884,2,53,72,38,74
12,12,5312,2312,1,1479.054993,2,38,74,55,77
12,12,2312,3312,1,1481.521446,2,55,77,70,96
12,12,5312,2212,1,1504.116398,1,47,68,39,84
12,12,2212,1312,1,1506.518674,2,39,84,52,93
12,12,1312,3212,1,1514.090608,2,49,77,46,40
12,12,3212,4212,1,1517.440784,2,46,40,64,19
12,12,4212,4312,1,1520.635925,2,64,19,71,27
12,12,4312,4212,1,1521.42587,2,71,27,59,20
12,12,4212,4312,1,1524.608161,2,59,20,70,6
12,12,4312,4212,1,1528.515233,2,70,6,65,18
12,12,4212,4312,1,1531.555508,2,65,18,76,6
12,0,3200,1200,1,1542.694266,2,19,64,20,55
12,12,3212,5312,1,1547.885222,2,42,34,49,52
12,12,5312,2212,1,1550.621182,2,49,52,50,73
12,12,2212,1312,1,1552.733337,2,50,73,66,93
12,12,1312,5312,1,1558.094985,2,66,93,59,89
12,12,5312,2212,1,1562.15956,2,59,89,68,96
12,12,2212,3312,1,1563.183393,2,68,96,75,76
12,12,5312,2212,1,1569.49787,2,70,88,81,95
12,12,2212,5312,1,1576.555907,2,75,93,67,82
12,12,5312,3212,1,1578.962796,2,67,82,54,56
12,12,3212,5312,1,1582.692639,2,54,56,61,72
12,12,5312,3312,1,1584.683124,2,61,72,73,64
12,0,1100,4100,1,1597.449833,2,70,95,77,45
12,0,4100,1300,1,1599.690538,2,77,45,68,57
12,12,4212,6312,1,1605.620961,2,18,24,38,9
12,12,6312,1312,1,1612.183821,2,47,28,49,83
12,12,1312,3312,1,1617.127722,4,49,83,91,27
12,12,3312,4312,1,1621.876618,6,91,27,87,43
12,12,4312,3312,1,1624.454373,2,87,43,89,24
12,12,3312,2312,1,1624.989469,2,89,24,83,45
12,12,1312,5312,1,1636.990702,2,77,84,71,72
12,12,5312,3312,1,1638.346636,2,71,72,79,74
12,12,3312,1312,1,1640.094994,2,79,74,76,84
12,12,1312,2212,1,1641.555342,2,76,84,88,95
12,12,6312,4312,1,1661.032154,2,75,55,83,55
12,12,4312,2312,1,1662.595253,2,83,55,78,57
12,12,1212,5312,1,1671.398849,1,32,67,51,58
12,12,5312,4212,1,1674.078612,1,51,58,49,34
12,12,4212,6312,1,1678.25614,2,49,34,67,9
12,0,1300,1100,1,1690.49544,2,25,74,38,51
12,0,1100,4100,1,1698.742365,2,78,31,74,16
12,12,3212,4212,1,1863.800381,2,19,37,16,12
12,12,1312,2212,1,1913.230388,2,48,48,65,88
12,12,2212,3312,1,1915.476126,2,65,88,92,89
12,12,1312,5312,1,1938.254842,2,64,84,56,64
12,12,5312,4212,1,1940.365118,2,56,64,62,35
12,12,4212,6312,1,1943.849301,2,62,35,72,17
12,12,6312,4212,1,1945.494315,2,72,17,69,11
12,12,3212,6312,1,1955.387213,2,56,9,69,5
12,12,1212,5312,1,2061.706901,2,11,76,14,72
12,0,1200,1100,1,2068.127229,2,66,47,73,64
12,0,1100,1200,1,2069.629984,2,73,64,70,49
12,0,1200,6300,1,2070.860985,2,70,49,75,34
12,0,6300,1200,1,2072.863906,2,75,34,68,35
12,0,4100,4300,1,2093.102882,2,60,1,57,8
12,0,4300,4200,1,2096.39922,2,57,8,44,4
12,0,4200,1300,1,2098.6124,2,44,4,47,25
12,0,1300,1200,1,2104.511811,2,45,43,36,30
12,0,1200,1300,1,2106.487974,2,36,30,48,46
12,0,1300,4100,1,2108.527156,2,48,46,61,26
12,0,4100,6300,1,2110.486397,2,61,26,69,3
12,0,3100,6300,1,2116.474684,2,76,27,69,21
12,0,6300,4100,1,2118.469597,2,69,21,79,20
12,0,4100,3100,1,2120.096725,2,79,20,89,18
12,0,3100,4100,1,2122.86099,2,89,18,91,27
12,12,3212,1312,1,2127.315855,2,11,67,33,88
12,12,1312,2312,1,2128.210362,2,33,88,17,83
12,12,2312,3312,1,2129.509998,4,17,83,59,95
12,12,6312,1112,1,2137.851845,6,70,65,87,41
12,12,4212,1412,1,2178.58523,1,15,31,14,49
12,12,1412,1112,1,2187.980083,3,14,49,67,59
12,12,1212,5312,1,2192.846879,1,48,60,55,62
12,12,5312,2312,1,2195.221085,2,55,62,66,64
12,12,2312,6312,1,2197.084512,2,66,64,72,25
12,12,2312,4212,1,2204.327532,2,71,26,78,18
12,12,4212,6312,1,2210.311093,2,78,18,86,9
12,12,4212,3312,1,2290.409793,2,51,26,69,24
12,12,3312,6312,1,2291.947806,2,69,24,78,14
12,0,7200,1100,1,2296.048974,2,13,81,21,77
12,0,1100,7200,1,2297.113224,2,21,77,27,94
12,0,7200,3100,1,2299.920544,2,27,94,43,61
12,0,3100,6300,1,2303.686975,2,43,61,52,44
12,0,6300,4300,1,2304.768016,2,52,44,43,37
12,0,4300,4200,1,2305.820801,2,43,37,41,6
12,0,4200,4300,1,2309.556738,2,41,6,43,35
12,0,4300,4200,1,2310.480634,2,43,35,39,5
12,0,4200,1400,1,2313.595995,2,39,5,13,32
12,12,1212,5312,1,2320.172558,2,33,67,46,66
12,12,5312,1212,1,2321.547991,2,46,66,30,72
12,12,1212,2212,1,2323.735598,2,30,72,34,87
12,12,2212,1112,1,2326.913856,4,34,87,97,70
12,12,2212,1312,1,2380.948573,2,40,88,61,92
12,12,1312,5312,1,2383.001406,2,61,92,54,92
12,12,5312,1312,1,2388.770799,2,54,92,69,97
12,12,7312,2212,1,2440.044701,2,31,19,27,53
12,12,4212,3212,1,2454.481118,2,65,12,50,19
12,12,3212,4212,1,2457.25233,2,50,19,66,9
12,12,4212,6312,1,2459.750582,2,66,9,76,8
12,12,2212,3312,1,2530.522917,2,39,80,59,94
12,12,1312,2212,1,2546.376368,2,62,92,63,96
12,12,2212,3312,1,2547.846121,2,63,96,72,96
12,12,3312,2212,1,2548.785612,2,72,96,75,86
12,12,5312,3312,1,2573.148316,2,63,79,68,82
12,12,3312,1312,1,2573.640299,2,68,82,75,97
12,0,7200,1400,1,2578.210024,2,11,57,13,55
12,0,4300,4100,1,2599.77449,2,56,61,66,45
12,0,4100,4300,1,2602.313249,2,66,45,53,46
12,0,4300,6300,1,2603.716168,2,53,46,55,33
12,0,6300,4200,1,2604.908803,2,55,33,57,6
12,0,4200,3100,1,2609.415962,2,69,3,74,30
12,0,3100,7200,1,2612.797514,4,74,30,91,93
12,0,3200,4200,1,2648.697954,2,28,63,23,31
12,0,4200,4100,1,2652.154088,3,23,31,63,62
12,0,1100,1300,1,2659.248988,2,54,80,47,77
12,0,1300,3200,1,2660.471301,2,47,77,29,65
12,0,3200,4300,1,2661.508219,2,29,65,44,63
12,12,3312,1112,1,2664.18228,2,58,51,69,45
12,12,1112,3312,1,2665.145104,2,69,45,66,55
12,12,3312,6312,1,2666.011735,2,66,55,76,27
12,12,1312,7312,1,2674.634612,2,70,72,73,39
12,12,7312,2212,1,2724.138922,2,55,34,47,61
12,12,2212,1312,1,2726.145018,2,47,61,65,82
12,12,1312,3312,1,2732.842431,2,65,82,61,74
12,12,3212,4212,1,2747.236049,2,61,13,68,8
12,12,4212,3212,1,2747.820492,2,68,8,53,15
12,12,3212,1212,1,2751.236957,2,53,15,45,54
12,12,1212,2212,1,2753.942886,2,45,54,54,86
12,12,2212,3312,1,2756.84596,2,54,86,70,96
12,0,7200,6300,1,2779.640278,2,12,67,12,64
12,12,1412,3212,1,2787.302377,3,30,43,73,61
12,12,2212,1212,1,2792.638655,1,44,55,56,48
12,12,1212,5312,1,2793.50288,2,56,48,39,79
12,12,5312,1112,1,2797.307624,4,39,79,72,71
12,12,3212,1412,1,2850.335228,2,32,63,11,58
12,12,1412,7312,1,2852.620392,3,11,58,52,46
12,12,4212,6312,1,2860.152319,2,43,15,74,9
12,12,6312,7312,1,2863.66194,2,69,11,59,25
12,12,7312,5312,1,2865.712568,2,59,25,60,38
12,12,5312,3312,1,2866.826241,2,60,38,69,38
12,12,3312,7312,1,2868.16062,2,69,38,76,24
12,12,7312,6312,1,2869.778733,2,76,24,85,11
12,12,6312,1112,1,2871.680146,7,85,11,88,61
12,12,1112,1312,1,2875.719932,2,86,64,92,76
12,12,1312,5312,1,2880.401018,2,88,75,79,59
12,12,3312,6312,1,2885.655184,2,81,38,91,31
13,13,1313,1213,0,2.152722,2,50,51,35,49
13,0,1300,7200,0,17.363726,2,21,83,14,92
13,0,6300,8300,0,27.953932,2,56,68,61,77
13,0,8300,7200,0,30.471745,2,61,77,67,94
13,0,7200,8300,0,31.970202,2,67,94,60,88
13,0,8300,1300,0,33.74186,2,60,88,62,80
13,0,1300,8300,0,34.970689,2,62,80,53,94
13,0,8300,3200,0,36.80201,2,53,94,32,87
13,0,3200,1400,0,39.797669,2,32,87,9,43
13,0,1400,1100,0,52.407263,3,9,43,61,18
13,13,2313,3213,0,59.879901,2,31,61,19,92
13,0,1300,3300,0,67.148982,2,58,32,57,26
13,0,3300,1200,0,68.631177,2,57,26,33,22
13,0,1200,3200,0,70.069778,2,33,22,37,60
13,0,3200,8300,0,73.7527,4,37,60,64,71
13,13,4213,2213,0,82.997717,2,24,7,9,25
13,13,2213,1413,0,85.765521,2,9,25,11,49
13,13,1413,3213,0,88.812078,2,11,49,19,95
13,13,3213,4313,0,92.195018,2,19,95,32,97
13,13,4313,3313,0,93.585845,2,32,97,28,77
13,13,3313,2213,0,106.546335,2,42,86,31,48
13,13,2213,5313,0,113.981024,2,60,31,59,13
13,13,5313,4213,0,116.485228,2,59,13,66,5
13,13,2213,1213,0,132.056539,2,37,17,39,64
13,13,1213,3213,0,136.722468,2,48,78,60,95
13,13,3213,3313,0,140.247879,2,60,95,57,88
13,13,3313,4313,0,142.684915,2,57,88,64,98
13,13,4313,3313,0,144.446212,2,64,98,54,97
13,13,3313,1213,0,146.736197,2,54,97,45,85
13,13,1213,2213,0,149.192796,2,45,85,41,38
13,13,2213,2313,0,152.046469,2,41,38,50,25
13,13,2313,2213,0,155.852486,2,50,25,46,38
13,13,2213,1213,0,158.710873,2,46,38,57,85
13,0,3300,6300,0,165.19674,2,27,40,33,30
13,0,6300,3300,0,166.799356,1,33,30,32,40
13,0,3300,1100,0,168.238998,2,32,40,42,31
13,13,2213,3213,0,174.656405,2,42,87,42,98
13,13,3213,2213,0,177.671336,2,42,98,22,84
13,13,2213,4213,0,182.285769,2,22,84,37,25
13,13,4213,2313,0,185.435049,2,37,25,33,32
13,13,2313,4213,0,191.053555,2,57,29,57,10
13,13,4213,1113,0,194.75915,2,57,10,64,28
13,13,1113,2313,0,195.636089,2,64,28,56,24
13,13,2313,3213,0,198.261863,4,56,24,66,84
13,0,1400,1100,0,261.696709,3,14,70,78,52
13,13,2213,1213,0,300.958927,2,32,34,33,65
13,13,1213,2313,0,305.048773,2,33,65,42,28
13,13,2313,4213,0,307.374013,2,42,28,46,11
13,13,4213,5313,0,312.034865,2,46,11,52,15
13,13,5313,4213,0,312.876847,2,52,15,41,10
13,13,4213,2213,0,314.421423,2,41,10,32,45
13,13,2213,1213,0,317.532459,2,32,45,44,75
13,13,1213,3313,0,320.620375,2,44,75,45,58
13,13,3313,1213,0,321.728048,2,45,58,41,70
13,13,1213,2213,0,323.22233,2,41,70,40,43
13,13,2213,4213,0,326.334853,2,40,43,44,19
13,13,4213,5313,0,329.230279,2,44,19,57,7
13,13,5313,3213,0,333.988851,4,57,7,92,94
13,0,8300,5300,0,410.39763,2,64,54,75,47
13,0,7200,5300,0,414.474853,1,65,80,87,85
13,13,1313,3313,0,441.062429,2,30,21,25,27
13,13,3313,1313,0,441.459998,2,25,27,43,34
13,13,1313,3213,0,447.023047,2,63,53,64,79
13,13,2213,2313,0,465.14676,2,53,25,60,13
13,13,2313,2213,0,467.4305,2,60,13,46,21
13,13,2213,2313,0,472.179091,2,46,21,57,7
13,13,2313,4213,0,476.155703,2,66,8,74,13
13,13,4213,2313,0,476.821941,2,74,13,63,9
13,13,2313,1213,0,478.897935,2,63,9,47,57
13,13,1213,3313,0,482.640417,2,47,57,57,87
13,13,3313,1313,0,486.558484,2,57,87,63,80
13,13,1313,3313,0,487.098537,2,63,80,62,61
13,13,3313,2313,0,490.751454,2,62,61,65,51
13,13,2313,3313,0,493.581443,2,65,51,62,39
13,13,3313,4213,0,495.528976,2,62,39,72,8
13,13,4213,5313,0,497.514889,2,72,8,74,5
13,13,1313,4213,0,502.356339,2,83,29,84,8
13,13,4213,1313,0,504.168673,2,84,8,92,18
13,0,1300,1100,0,508.710305,4,8,73,41,72
13,13,5313,1113,0,514.036823,2,61,18,69,42
13,13,1113,3213,0,517.22624,2,69,42,69,76
13,13,3213,4313,0,520.964773,6,69,76,97,76
13,13,2313,3313,0,559.455433,2,40,96,38,73
13,13,3313,1313,0,560.445068,2,38,73,54,79
13,0,8300,1100,0,565.414772,2,74,69,80,56
13,0,8300,5300,0,567.115431,2,80,63,84,49
13,13,2213,1213,0,618.683466,2,40,11,34,53
13,13,1213,2213,0,621.235937,2,34,53,38,29
13,13,2213,2313,0,624.886758,2,38,29,52,15
13,13,2313,2213,0,629.076418,2,52,15,41,27
13,13,2213,1213,0,630.995381,2,41,27,34,54
13,13,1213,2213,0,635.408906,2,34,54,44,20
13,13,2213,2313,0,639.11548,2,44,20,63,6
13,13,2313,3213,0,645.306525,4,63,18,65,95
13,13,3213,4313,0,649.227112,2,65,95,69,80
13,13,3213,1113,0,655.137384,7,96,94,91,54
13,0,1200,3300,0,757.83105,2,31,62,32,36
